symbol,group,watchlist_section,exit,exit_label,period,bars,cagr,sharpe,max_drawdown,calmar,turnover_per_year
LUV,Individual equity,,channel,Donchian exit channel (Turtle),2023-present,917,0.3006310130371286,1.206015530703324,-0.2711228431105317,1.1088369006021634,20.33587786259542
LUV,Individual equity,,c3_d10,Chandelier 3 ATR + Donchian-10,2023-present,917,0.3392440103690548,1.312073088053878,-0.2591988689353357,1.3088174796537733,18.68702290076336
LUV,Individual equity,,c3_d20,Chandelier 3 ATR + Donchian-20,2023-present,917,0.3959980317816909,1.4791597404279975,-0.1731620342293505,2.286864055068777,17.587786259541986
LUV,Individual equity,,c3_d55,Chandelier 3 ATR + Donchian-55,2023-present,917,0.3959980317816909,1.4791597404279975,-0.1731620342293505,2.286864055068777,17.587786259541986
LUV,Individual equity,,c3_d100,Chandelier 3 ATR + Donchian-100,2023-present,917,0.3959980317816909,1.4791597404279975,-0.1731620342293505,2.286864055068777,17.587786259541986
LUV,Individual equity,,c4_d10,Chandelier 4 ATR + Donchian-10,2023-present,917,0.224361791866861,0.8999437393527864,-0.2717544829292562,0.8256047497301725,17.587786259541986
LVS,Individual equity,,channel,Donchian exit channel (Turtle),2016-2019,1006,0.27494138109030164,1.4223590045218801,-0.23813083161588222,1.154581199018348,15.78131212723658
LVS,Individual equity,,c3_d10,Chandelier 3 ATR + Donchian-10,2016-2019,1006,0.22790676654713082,1.2433148530073839,-0.13607725934392445,1.6748336029542938,16.282306163021868
LVS,Individual equity,,c3_d20,Chandelier 3 ATR + Donchian-20,2016-2019,1006,0.2466122486044371,1.3310241036258368,-0.13607725934392434,1.812295822192777,15.78131212723658
LVS,Individual equity,,c3_d55,Chandelier 3 ATR + Donchian-55,2016-2019,1006,0.21322627455402365,1.2251283916162596,-0.13607725934392445,1.5669500957181333,14.779324055666004
LVS,Individual equity,,c3_d100,Chandelier 3 ATR + Donchian-100,2016-2019,1006,0.210571502681016,1.244998161639862,-0.13607725934392423,1.5474407972078097,14.278330019880716
LVS,Individual equity,,c4_d10,Chandelier 4 ATR + Donchian-10,2016-2019,1006,0.24111809946717488,1.2060377613026967,-0.13796283332842196,1.7477033027669904,13.276341948310138
LVS,Individual equity,,channel,Donchian exit channel (Turtle),2020-2022,756,0.07150117116977439,0.3713263288541629,-0.3853315012427154,0.18555755483052686,16.666666666666668
LVS,Individual equity,,c3_d10,Chandelier 3 ATR + Donchian-10,2020-2022,756,0.197260775822228,0.7221816787309054,-0.2737456486308607,0.7205987631541473,16.666666666666668
LVS,Individual equity,,c3_d20,Chandelier 3 ATR + Donchian-20,2020-2022,756,0.197260775822228,0.7221816787309054,-0.2737456486308607,0.7205987631541473,16.666666666666668
LVS,Individual equity,,c3_d55,Chandelier 3 ATR + Donchian-55,2020-2022,756,0.197260775822228,0.7221816787309054,-0.2737456486308607,0.7205987631541473,16.666666666666668
LVS,Individual equity,,c3_d100,Chandelier 3 ATR + Donchian-100,2020-2022,756,0.197260775822228,0.7221816787309054,-0.2737456486308607,0.7205987631541473,16.666666666666668
LVS,Individual equity,,c4_d10,Chandelier 4 ATR + Donchian-10,2020-2022,756,-0.041905343936311845,0.08318834234092347,-0.4790370057355521,-0.08747830216575231,16.0
LVS,Individual equity,,channel,Donchian exit channel (Turtle),2023-present,917,0.25170431508434543,1.1203116339569446,-0.1472514642074677,1.7093501680208114,19.236641221374047
LVS,Individual equity,,c3_d10,Chandelier 3 ATR + Donchian-10,2023-present,917,0.29914534956676575,1.2433237004680933,-0.1659549855730238,1.8025692240209037,18.137404580152673
LVS,Individual equity,,c3_d20,Chandelier 3 ATR + Donchian-20,2023-present,917,0.33000935944192067,1.3323276148916536,-0.14554277948210947,2.2674388974582302,17.587786259541986
LVS,Individual equity,,c3_d55,Chandelier 3 ATR + Donchian-55,2023-present,917,0.33017194797452154,1.3379067340022868,-0.14554277948210947,2.268556015965788,17.587786259541986
LVS,Individual equity,,c3_d100,Chandelier 3 ATR + Donchian-100,2023-present,917,0.33017194797452154,1.3379067340022868,-0.14554277948210947,2.268556015965788,17.587786259541986
LVS,Individual equity,,c4_d10,Chandelier 4 ATR + Donchian-10,2023-present,917,0.24530670558852496,0.9914657993356496,-0.22131102545270642,1.1084251455016025,16.48854961832061
LYB,Individual equity,,channel,Donchian exit channel (Turtle),2016-2019,1006,0.14095323144849337,0.8301812391285895,-0.1888813843357643,0.7462526386291641,16.783300198807158
LYB,Individual equity,,c3_d10,Chandelier 3 ATR + Donchian-10,2016-2019,1006,0.15894256754606606,0.9121727337706799,-0.16282547004620174,0.9761529784066713,15.78131212723658
LYB,Individual equity,,c3_d20,Chandelier 3 ATR + Donchian-20,2016-2019,1006,0.18015027486309365,1.0213541466546079,-0.16282547004620174,1.1064010735665373,14.779324055666004
LYB,Individual equity,,c3_d55,Chandelier 3 ATR + Donchian-55,2016-2019,1006,0.1863780683521148,1.0775177440492718,-0.14112295203375724,1.3206786399106243,14.278330019880716
LYB,Individual equity,,c3_d100,Chandelier 3 ATR + Donchian-100,2016-2019,1006,0.19311103415222153,1.113851505276982,-0.14112295203375702,1.368388567339697,13.777335984095428
LYB,Individual equity,,c4_d10,Chandelier 4 ATR + Donchian-10,2016-2019,1006,0.08703522553165866,0.5248688566842261,-0.19499624761805145,0.4463430788788241,14.779324055666004
LYB,Individual equity,,channel,Donchian exit channel (Turtle),2020-2022,756,0.03096458987055417,0.26309788217991786,-0.47667184183598266,0.0649599727797824,18.666666666666668
LYB,Individual equity,,c3_d10,Chandelier 3 ATR + Donchian-10,2020-2022,756,0.13722218608379033,0.5651721951981526,-0.2636224508480709,0.5205254167175363,18.333333333333332
LYB,Individual equity,,c3_d20,Chandelier 3 ATR + Donchian-20,2020-2022,756,0.13626637609734926,0.562465831712597,-0.2636224508480708,0.5168997392254783,18.333333333333332
LYB,Individual equity,,c3_d55,Chandelier 3 ATR + Donchian-55,2020-2022,756,0.13626637609734926,0.562465831712597,-0.2636224508480708,0.5168997392254783,18.333333333333332
LYB,Individual equity,,c3_d100,Chandelier 3 ATR + Donchian-100,2020-2022,756,0.13626637609734926,0.562465831712597,-0.2636224508480708,0.5168997392254783,18.333333333333332
LYB,Individual equity,,c4_d10,Chandelier 4 ATR + Donchian-10,2020-2022,756,0.03973470025772996,0.28224766333202433,-0.4268231575390776,0.0930940591106331,17.666666666666668
LYB,Individual equity,,channel,Donchian exit channel (Turtle),2023-present,917,0.46000750929196443,1.6077941585183086,-0.12981210387085984,3.543641121089839,15.114503816793894
LYB,Individual equity,,c3_d10,Chandelier 3 ATR + Donchian-10,2023-present,917,0.3769686711936586,1.4822520326536652,-0.14186587073063694,2.6572188874758695,15.389312977099237
LYB,Individual equity,,c3_d20,Chandelier 3 ATR + Donchian-20,2023-present,917,0.40901918958480876,1.5608496329950972,-0.14186587073063694,2.8831401624526043,14.83969465648855
LYB,Individual equity,,c3_d55,Chandelier 3 ATR + Donchian-55,2023-present,917,0.40901918958480876,1.5608496329950972,-0.14186587073063694,2.8831401624526043,14.83969465648855
LYB,Individual equity,,c3_d100,Chandelier 3 ATR + Donchian-100,2023-present,917,0.40901918958480876,1.5608496329950972,-0.14186587073063694,2.8831401624526043,14.83969465648855
LYB,Individual equity,,c4_d10,Chandelier 4 ATR + Donchian-10,2023-present,917,0.29086466732010163,1.080591499547004,-0.2292625554580533,1.268696786263116,13.465648854961833
LYV,Individual equity,,channel,Donchian exit channel (Turtle),2016-2019,1006,-0.004390107588600478,0.052035236844523526,-0.26884545244875213,-0.01632948427661178,18.536779324055665
