scope,scenario,period,cost,assets,median_cagr,median_drawdown,positive,median_net,thin,short_history,failures
Priority equities / ETFs,e15-x70-s3,full,normal,41,0.09699221751577536,-0.4029111079859258,41,1.601524693953381,0,0,0
Priority equities / ETFs,e15-x70-s3,full,double,41,0.09311972382371003,-0.4131491343907847,41,1.521980047130711,0,0,0
Priority equities / ETFs,e15-x70-s3,full,gross,41,0.10087061075825732,-0.37919616254893707,41,1.6833479481798377,0,0,0
Priority equities / ETFs,e15-x70-s3,validation,normal,41,0.11208994171705822,-0.3666944881561319,39,1.0316648506342272,0,0,0
Priority equities / ETFs,e15-x70-s3,validation,double,41,0.10838350951963749,-0.377607753097399,37,0.9869110011106939,0,0,0
Priority equities / ETFs,e15-x70-s3,validation,gross,41,0.11579881350690369,-0.3556295705249294,39,1.0773030938283306,0,0,0
Priority equities / ETFs,e20-x40-s0,full,normal,41,0.08650061890064453,-0.3742908756652651,40,1.3722811982369474,0,0,0
Priority equities / ETFs,e20-x40-s0,full,double,41,0.0799378492813081,-0.39614461023238035,40,1.2711899931615576,0,0,0
Priority equities / ETFs,e20-x40-s0,full,gross,41,0.09308081173288252,-0.36063965233405904,40,1.458750181986347,0,0,0
Priority equities / ETFs,e20-x40-s0,validation,normal,41,0.09363667871127834,-0.35935945344953546,35,0.8170490013573954,0,0,0
Priority equities / ETFs,e20-x40-s0,validation,double,41,0.08468196834624409,-0.371906409053395,35,0.720056749826905,0,0,0
Priority equities / ETFs,e20-x40-s0,validation,gross,41,0.09920395348282907,-0.34949070990494524,35,0.879663654814312,0,0,0
Priority equities / ETFs,e20-x40-s2,full,normal,41,0.0809458237572982,-0.3428294047347351,40,1.2939039626696256,0,0,0
Priority equities / ETFs,e20-x40-s2,full,double,41,0.07210598898613818,-0.3683667225397622,39,1.1015305226204442,0,0,0
Priority equities / ETFs,e20-x40-s2,full,gross,41,0.09149447517461984,-0.3210776215210791,40,1.475584780000343,0,0,0
Priority equities / ETFs,e20-x40-s2,validation,normal,41,0.07529809236465645,-0.3378087908264369,35,0.6231742520785155,0,0,0
Priority equities / ETFs,e20-x40-s2,validation,double,41,0.06712190640274551,-0.35804583595192274,35,0.5425812954316325,0,0,0
Priority equities / ETFs,e20-x40-s2,validation,gross,41,0.08276525947715041,-0.3210776215210791,36,0.6998783897396526,0,0,0
Priority equities / ETFs,e20-x40-s3,full,normal,41,0.08191940276945275,-0.3780689729271002,40,1.189716109476024,0,0,0
Priority equities / ETFs,e20-x40-s3,full,double,41,0.07230990390700986,-0.3907334582550629,40,1.0510791337220606,0,0,0
Priority equities / ETFs,e20-x40-s3,full,gross,41,0.09056170767126526,-0.3651934466449541,41,1.3489169247132504,0,0,0
Priority equities / ETFs,e20-x40-s3,validation,normal,41,0.0925042315694784,-0.36318561302990726,36,0.804531962474174,0,0,0
Priority equities / ETFs,e20-x40-s3,validation,double,41,0.08142504476277024,-0.38127414036593277,35,0.6858889944977709,0,0,0
Priority equities / ETFs,e20-x40-s3,validation,gross,41,0.1026978578095008,-0.35119516970554254,39,0.9198885497986631,0,0,0
Priority equities / ETFs,e20-x55-s0,full,normal,41,0.08867349423936766,-0.4084555877075119,40,1.4749984221592798,0,0,0
Priority equities / ETFs,e20-x55-s0,full,double,41,0.0847632160887215,-0.4186180818475388,39,1.3818046206539334,0,0,0
Priority equities / ETFs,e20-x55-s0,full,gross,41,0.09330087069159565,-0.39815910677602095,40,1.589544642021293,0,0,0
Priority equities / ETFs,e20-x55-s0,validation,normal,41,0.10265535617194343,-0.39060733936847536,36,0.9193948726984373,0,0,0
Priority equities / ETFs,e20-x55-s0,validation,double,41,0.09440027516328753,-0.40046985445091055,36,0.8255307002332073,0,0,0
Priority equities / ETFs,e20-x55-s0,validation,gross,41,0.10756880668627988,-0.3806148766556181,36,0.9771869407708382,0,0,0
Priority equities / ETFs,e20-x55-s2,full,normal,41,0.0890675435743764,-0.35075510044058045,39,1.4626767674451164,0,0,0
Priority equities / ETFs,e20-x55-s2,full,double,41,0.08447387497664915,-0.3770742203153241,38,1.2935135130942164,0,0,0
Priority equities / ETFs,e20-x55-s2,full,gross,41,0.09542208243906969,-0.3369989118802076,39,1.6250909851491264,0,0,0
Priority equities / ETFs,e20-x55-s2,validation,normal,41,0.08450230944438175,-0.3364139337661485,36,0.7181567638434503,0,0,0
Priority equities / ETFs,e20-x55-s2,validation,double,41,0.0738159276561583,-0.35095614009902987,35,0.6083046057900372,0,0,0
Priority equities / ETFs,e20-x55-s2,validation,gross,41,0.09153379295667419,-0.316286651321809,37,0.7938640145632543,0,0,0
Priority equities / ETFs,e20-x55-s3,full,normal,41,0.08354778398804252,-0.3692634624140756,41,1.3534920102727703,0,0,0
Priority equities / ETFs,e20-x55-s3,full,double,41,0.07611035230360663,-0.3818319357730866,41,1.1867843980888595,0,0,0
Priority equities / ETFs,e20-x55-s3,full,gross,41,0.08906380040497042,-0.3533775424504526,41,1.4844796393615698,0,0,0
Priority equities / ETFs,e20-x55-s3,validation,normal,41,0.10016066249361932,-0.3504463061152997,38,0.8906062209801737,0,0,0
Priority equities / ETFs,e20-x55-s3,validation,double,41,0.09561366304478347,-0.36422575770000887,36,0.8390777186113734,0,0,0
Priority equities / ETFs,e20-x55-s3,validation,gross,41,0.10616355060894866,-0.3406058028551666,39,0.9605092724249829,0,0,0
Priority equities / ETFs,e20-x70-s0,full,normal,41,0.10323103466068395,-0.3956875973479508,41,1.7751519260777293,0,0,0
Priority equities / ETFs,e20-x70-s0,full,double,41,0.10007206123399581,-0.40080762690470695,41,1.6991523753311992,0,0,0
Priority equities / ETFs,e20-x70-s0,full,gross,41,0.106391165282961,-0.38945460374344365,41,1.853132454263545,0,0,0
Priority equities / ETFs,e20-x70-s0,validation,normal,41,0.10928353888569076,-0.3733395654092373,37,0.9977007319942044,0,0,0
Priority equities / ETFs,e20-x70-s0,validation,double,41,0.1060921123334293,-0.37944231166670783,36,0.9596646428594395,0,0,0
Priority equities / ETFs,e20-x70-s0,validation,gross,41,0.11247585715708341,-0.36564691930467985,38,1.036373507604432,0,0,0
Priority equities / ETFs,e20-x70-s2,full,normal,41,0.0989859951806269,-0.3698274125237526,40,1.6481281907970962,0,0,0
Priority equities / ETFs,e20-x70-s2,full,double,41,0.09523235206088332,-0.3977352586578964,39,1.546955276158934,0,0,0
Priority equities / ETFs,e20-x70-s2,full,gross,41,0.10274347337373446,-0.35904490274867396,40,1.7529908799302216,0,0,0
Priority equities / ETFs,e20-x70-s2,validation,normal,41,0.0982988915523133,-0.3312193114369143,36,0.8693614202752229,0,0,0
Priority equities / ETFs,e20-x70-s2,validation,double,41,0.08802994986512203,-0.3557410758139278,35,0.7557916088333627,0,0,0
Priority equities / ETFs,e20-x70-s2,validation,gross,41,0.1086179617710954,-0.31980577680249056,36,0.9897168780087833,0,0,0
Priority equities / ETFs,e20-x70-s3,full,normal,41,0.0975470473051343,-0.37427058576681393,41,1.6930617617846244,0,0,0
Priority equities / ETFs,e20-x70-s3,full,double,41,0.09365897182021676,-0.3901783131470766,41,1.5856689106031796,0,0,0
Priority equities / ETFs,e20-x70-s3,full,gross,41,0.10173744457553946,-0.35800068105395,41,1.7907509968131619,0,0,0
Priority equities / ETFs,e20-x70-s3,validation,normal,41,0.11687664907893858,-0.3524282635324699,38,1.0907283237892167,0,0,0
Priority equities / ETFs,e20-x70-s3,validation,double,41,0.11393871393554167,-0.3601755104148969,37,1.0543065456895673,0,0,0
Priority equities / ETFs,e20-x70-s3,validation,gross,41,0.11981431665792286,-0.3437615934976994,39,1.1276942151603864,0,0,0
Priority equities / ETFs,e25-x40-s0,full,normal,41,0.08293231237426624,-0.3848557808649823,40,1.339271688740514,0,0,0
Priority equities / ETFs,e25-x40-s0,full,double,41,0.07689481180863655,-0.4015932743098577,40,1.2038483305958096,0,0,0
Priority equities / ETFs,e25-x40-s0,full,gross,41,0.08839281661085563,-0.37082428950873947,40,1.468200554810239,0,0,0
Priority equities / ETFs,e25-x40-s0,validation,normal,41,0.09329262944996186,-0.3724638605386531,35,0.8132384129351928,0,0,0
Priority equities / ETFs,e25-x40-s0,validation,double,41,0.08800576831072981,-0.3864594787143615,34,0.7555312608229805,0,0,0
Priority equities / ETFs,e25-x40-s0,validation,gross,41,0.09858886556627233,-0.3596929193414641,35,0.8726569278875447,0,0,0
Priority equities / ETFs,e25-x40-s2,full,normal,41,0.07340203014628788,-0.358015446327295,39,1.1287879258915168,0,0,0
Priority equities / ETFs,e25-x40-s2,full,double,41,0.06675022436654432,-0.3844869708792069,36,0.992213707733959,0,0,0
Priority equities / ETFs,e25-x40-s2,full,gross,41,0.0813708756729139,-0.33278497562686393,39,1.303543752537332,0,0,0
Priority equities / ETFs,e25-x40-s2,validation,normal,41,0.07969685401911941,-0.3500328041434049,31,0.6679944088350289,0,0,0
Priority equities / ETFs,e25-x40-s2,validation,double,41,0.07195009694694243,-0.36779684455280803,30,0.5897506559766243,0,0,0
Priority equities / ETFs,e25-x40-s2,validation,gross,41,0.08747381869275994,-0.3287577035468817,34,0.7498123803924015,0,0,0
Priority equities / ETFs,e25-x40-s3,full,normal,41,0.07815397614067843,-0.36857936525015866,40,1.1927922780412779,0,0,0
Priority equities / ETFs,e25-x40-s3,full,double,41,0.07038091120010193,-0.3808094392981338,39,1.0657406290830078,0,0,0
Priority equities / ETFs,e25-x40-s3,full,gross,41,0.08398199339373447,-0.35615369952395093,40,1.2862576321306634,0,0,0
Priority equities / ETFs,e25-x40-s3,validation,normal,41,0.07182179810495071,-0.36549783390361157,34,0.5884815582363279,0,0,0
Priority equities / ETFs,e25-x40-s3,validation,double,41,0.06621308058382991,-0.37628825292019663,33,0.5338368730068175,0,0,0
Priority equities / ETFs,e25-x40-s3,validation,gross,41,0.08254785167715051,-0.3545662819256372,35,0.6976023666563154,0,0,0
Priority equities / ETFs,e25-x55-s0,full,normal,41,0.1021518323463173,-0.41788368057009595,38,1.60576533606543,0,0,0
Priority equities / ETFs,e25-x55-s0,full,double,41,0.0926939288627655,-0.4314401718878056,38,1.5318763444247905,0,0,0
Priority equities / ETFs,e25-x55-s0,full,gross,41,0.10611658769801524,-0.4018974691959014,40,1.6886974694410757,0,0,0
Priority equities / ETFs,e25-x55-s0,validation,normal,41,0.10594351344964781,-0.3896876543462724,35,0.9579087183369912,0,0,0
Priority equities / ETFs,e25-x55-s0,validation,double,41,0.09447475596904176,-0.3995478665545118,34,0.8263597993324281,0,0,0
Priority equities / ETFs,e25-x55-s0,validation,gross,41,0.10906527443263947,-0.379697721981367,35,0.995079570172098,0,0,0
Priority equities / ETFs,e25-x55-s2,full,normal,41,0.08303704742548756,-0.35551596968632393,38,1.3355982940975495,0,0,0
Priority equities / ETFs,e25-x55-s2,full,double,41,0.07699066655550912,-0.36916476607881354,38,1.143946705647938,0,0,0
Priority equities / ETFs,e25-x55-s2,full,gross,41,0.08807966273163315,-0.3421334789055578,38,1.4419576874265787,0,0,0
Priority equities / ETFs,e25-x55-s2,validation,normal,41,0.07653713237186621,-0.3433499691511245,35,0.6356943111435043,0,0,0
Priority equities / ETFs,e25-x55-s2,validation,double,41,0.07113180050725987,-0.36367128035114415,34,0.5816710482856398,0,0,0
Priority equities / ETFs,e25-x55-s2,validation,gross,41,0.08581478239355689,-0.3212516440963371,35,0.7320780327355814,0,0,0
Priority equities / ETFs,e25-x55-s3,full,normal,41,0.08500420987669943,-0.38149314300094517,39,1.2899403738307291,0,0,0
Priority equities / ETFs,e25-x55-s3,full,double,41,0.07858743188321049,-0.4023101251758324,38,1.1726320202348175,0,0,0
Priority equities / ETFs,e25-x55-s3,full,gross,41,0.08879140904293581,-0.3685863114515363,39,1.4131827223413893,0,0,0
Priority equities / ETFs,e25-x55-s3,validation,normal,41,0.08423089448333365,-0.3731841141961947,36,0.7152897938173806,0,0,0
Priority equities / ETFs,e25-x55-s3,validation,double,41,0.07997014555840876,-0.38944969894235104,34,0.6708134149686051,0,0,0
Priority equities / ETFs,e25-x55-s3,validation,gross,41,0.08989140040113308,-0.356534803796977,36,0.7759314784649629,0,0,0
Priority equities / ETFs,e25-x70-s0,full,normal,41,0.10623159988993636,-0.3956875973479508,41,1.8793013800322007,0,0,0
Priority equities / ETFs,e25-x70-s0,full,double,41,0.10334260798633621,-0.4048142809406009,41,1.8120456654763513,0,0,0
Priority equities / ETFs,e25-x70-s0,full,gross,41,0.10912037431336419,-0.3905432441722497,41,1.9480265537405592,0,0,0
Priority equities / ETFs,e25-x70-s0,validation,normal,41,0.11266285207407178,-0.3747174078269022,36,1.0386584170239166,1,0,0
Priority equities / ETFs,e25-x70-s0,validation,double,41,0.10743567376576935,-0.3871277273146715,36,0.9756017565852999,1,0,0
Priority equities / ETFs,e25-x70-s0,validation,gross,41,0.11628571337247418,-0.3669272257769072,37,1.0833586834462636,1,0,0
Priority equities / ETFs,e25-x70-s2,full,normal,41,0.08517919010060515,-0.3808336125083426,39,1.3915651009548253,0,0,0
Priority equities / ETFs,e25-x70-s2,full,double,41,0.08188579626246173,-0.391011839554662,38,1.3152708500052412,0,0,0
Priority equities / ETFs,e25-x70-s2,full,gross,41,0.0893467869519129,-0.36608553167470137,40,1.4913744467019168,0,0,0
Priority equities / ETFs,e25-x70-s2,validation,normal,41,0.08747355574373783,-0.35292132950066,35,0.7498095574030372,1,0,0
Priority equities / ETFs,e25-x70-s2,validation,double,41,0.08234210594630498,-0.3738162291760252,35,0.6954508192401849,1,0,0
Priority equities / ETFs,e25-x70-s2,validation,gross,41,0.09236947027868303,-0.34197378710427695,35,0.7962242788323002,1,0,0
Priority equities / ETFs,e25-x70-s3,full,normal,41,0.09118041447686132,-0.39377473159718623,40,1.5364715614966604,0,0,0
Priority equities / ETFs,e25-x70-s3,full,double,41,0.08752982059572312,-0.41143051929165575,39,1.4474050948736403,0,0,0
Priority equities / ETFs,e25-x70-s3,full,gross,41,0.09483276580809297,-0.3833050135451712,41,1.628510530019296,0,0,0
Priority equities / ETFs,e25-x70-s3,validation,normal,41,0.111818629543039,-0.37066217076122165,35,1.0283600424317978,1,0,0
Priority equities / ETFs,e25-x70-s3,validation,double,41,0.10896109307089952,-0.38203304681966055,35,0.9938294759452644,1,0,0
Priority equities / ETFs,e25-x70-s3,validation,gross,41,0.11467594369933676,-0.3539063579392745,36,1.0633949440064354,1,0,0
Priority equities / ETFs,e30-x40-s0,full,normal,41,0.07213777981429836,-0.40559602677592177,39,1.1021953222820384,0,0,0
Priority equities / ETFs,e30-x40-s0,full,double,41,0.06600081201819807,-0.42404141619048397,39,0.9773355695309764,0,0,0
Priority equities / ETFs,e30-x40-s0,full,gross,41,0.07829070857170017,-0.3902442673078441,39,1.234511214252855,0,0,0
Priority equities / ETFs,e30-x40-s0,validation,normal,41,0.07134272383926055,-0.36495837601399894,35,0.5837502935761025,0,0,0
Priority equities / ETFs,e30-x40-s0,validation,double,41,0.06503707609906462,-0.37389555232565397,34,0.5225843181641521,0,0,0
Priority equities / ETFs,e30-x40-s0,validation,gross,41,0.076717998628266,-0.3583677002396053,35,0.6375287486489352,0,0,0
Priority equities / ETFs,e30-x40-s2,full,normal,41,0.06238462811399215,-0.3418599976494141,37,0.9069485116072611,0,0,0
Priority equities / ETFs,e30-x40-s2,full,double,41,0.0548991478499099,-0.36141597892887034,37,0.768411685627584,0,0,0
Priority equities / ETFs,e30-x40-s2,full,gross,41,0.06989510106336194,-0.3250464578301302,41,1.0557617851737047,0,0,0
Priority equities / ETFs,e30-x40-s2,validation,normal,41,0.0627350243519138,-0.32070925368458414,31,0.5007602580292423,0,0,0
Priority equities / ETFs,e30-x40-s2,validation,double,41,0.051648828399488256,-0.34810323463101367,30,0.39934469782474635,0,0,0
Priority equities / ETFs,e30-x40-s2,validation,gross,41,0.07389055275210255,-0.3067249546711259,33,0.609050494903846,0,0,0
Priority equities / ETFs,e30-x40-s3,full,normal,41,0.06536658842994414,-0.368579365250159,40,0.964823030585461,0,0,0
Priority equities / ETFs,e30-x40-s3,full,double,41,0.059963586082240505,-0.3808094392981337,40,0.8611016257946147,0,0,0
Priority equities / ETFs,e30-x40-s3,full,gross,41,0.07078348773201126,-0.35615369952395104,40,1.0740430401811119,0,0,0
Priority equities / ETFs,e30-x40-s3,validation,normal,41,0.0712443246877903,-0.35277304078349925,34,0.5059124891980216,0,0,0
Priority equities / ETFs,e30-x40-s3,validation,double,41,0.06403769907227863,-0.3663627507449374,31,0.4375477751109855,0,0,0
Priority equities / ETFs,e30-x40-s3,validation,gross,41,0.07806188364198019,-0.3331619881705601,35,0.5937195911399851,0,0,0
Priority equities / ETFs,e30-x55-s0,full,normal,41,0.08906933797760175,-0.4111016840326931,39,1.4582597368121695,0,0,0
Priority equities / ETFs,e30-x55-s0,full,double,41,0.08311364090796292,-0.41852826229574525,39,1.289176985174608,0,0,0
Priority equities / ETFs,e30-x55-s0,full,gross,41,0.09277241461312213,-0.4036103300657178,40,1.5602503717573875,0,0,0
Priority equities / ETFs,e30-x55-s0,validation,normal,41,0.09209383552917494,-0.39557995468896834,36,0.8000139517139702,0,0,0
Priority equities / ETFs,e30-x55-s0,validation,double,41,0.0837887297979214,-0.40977753414315243,36,0.7106278953402769,0,0,0
Priority equities / ETFs,e30-x55-s0,validation,gross,41,0.09541797913226979,-0.3869482597342865,36,0.8368872194652104,0,0,0
Priority equities / ETFs,e30-x55-s2,full,normal,41,0.06746103436462514,-0.36633617630898896,38,1.0064191435921228,0,0,0
Priority equities / ETFs,e30-x55-s2,full,double,41,0.060061381282141335,-0.37885650742316046,38,0.8629340207243585,0,0,0
Priority equities / ETFs,e30-x55-s2,full,gross,41,0.07327235945699284,-0.343334229582931,40,1.1260464339973844,0,0,0
Priority equities / ETFs,e30-x55-s2,validation,normal,41,0.0737812767593411,-0.31333740569723745,36,0.5774553361067469,0,0,0
Priority equities / ETFs,e30-x55-s2,validation,double,41,0.06388751671219595,-0.3267286299209077,33,0.511652708781331,0,0,0
Priority equities / ETFs,e30-x55-s2,validation,gross,41,0.08372982604736845,-0.30245019227742254,37,0.6352448768875036,0,0,0
Priority equities / ETFs,e30-x55-s3,full,normal,41,0.07661988640921757,-0.3620628514733114,39,1.1853808255003315,0,0,0
Priority equities / ETFs,e30-x55-s3,full,double,41,0.07229757749939991,-0.38196456458631967,38,1.1050032662746458,0,0,0
Priority equities / ETFs,e30-x55-s3,full,gross,41,0.08148952608932869,-0.3477793148106819,40,1.2540354978354027,0,0,0
Priority equities / ETFs,e30-x55-s3,validation,normal,41,0.08293218143001035,-0.3364573745724553,36,0.6365165723919757,0,0,0
Priority equities / ETFs,e30-x55-s3,validation,double,41,0.07803104283482765,-0.34905121126696836,35,0.5761279149738514,0,0,0
Priority equities / ETFs,e30-x55-s3,validation,gross,41,0.0878421542768657,-0.32365942568783324,36,0.6990137960178047,0,0,0
Priority equities / ETFs,e30-x70-s0,full,normal,41,0.09943625566438796,-0.41010672424624406,40,1.7327786445924946,0,0,0
Priority equities / ETFs,e30-x70-s0,full,double,41,0.09699794530827899,-0.417973333056479,40,1.639038664975693,0,0,0
Priority equities / ETFs,e30-x70-s0,full,gross,41,0.10242375337067244,-0.40354867398308725,40,1.8145690329292457,0,0,0
Priority equities / ETFs,e30-x70-s0,validation,normal,41,0.10782274109003964,-0.40885617277216335,36,0.9802134797196653,1,0,0
Priority equities / ETFs,e30-x70-s0,validation,double,41,0.10443529126014628,-0.4141375952124111,36,0.9401622990940253,1,0,0
Priority equities / ETFs,e30-x70-s0,validation,gross,41,0.11121124784881098,-0.39691030141841155,36,1.0209781912187075,1,0,0
Priority equities / ETFs,e30-x70-s2,full,normal,41,0.08008189796540854,-0.37862365318044455,41,1.2744234921508117,0,0,0
Priority equities / ETFs,e30-x70-s2,full,double,41,0.07384515952336712,-0.39116731534426263,40,1.1381807455039863,0,0,0
Priority equities / ETFs,e30-x70-s2,full,gross,41,0.08633413126836831,-0.36506900292609257,41,1.418855160893819,0,0,0
Priority equities / ETFs,e30-x70-s2,validation,normal,41,0.08687050996262902,-0.3298290664584499,35,0.7367933053787818,1,0,0
Priority equities / ETFs,e30-x70-s2,validation,double,41,0.08209603448622782,-0.34368541594382174,34,0.6851378126776002,1,0,0
Priority equities / ETFs,e30-x70-s2,validation,gross,41,0.09200844885460135,-0.30889707562554514,37,0.7817212966254978,1,0,0
Priority equities / ETFs,e30-x70-s3,full,normal,41,0.08391729677434578,-0.3801117785383171,40,1.3620671025853297,0,0,0
Priority equities / ETFs,e30-x70-s3,full,double,41,0.08049295637915743,-0.3935845449094595,40,1.2836735814939062,0,0,0
Priority equities / ETFs,e30-x70-s3,full,gross,41,0.08734559385111429,-0.3681381174261239,40,1.442986435426203,0,0,0
Priority equities / ETFs,e30-x70-s3,validation,normal,41,0.1014517569831308,-0.35243390135087826,36,0.8229375045015026,1,0,0
Priority equities / ETFs,e30-x70-s3,validation,double,41,0.09865226819132156,-0.3640070279335281,35,0.7897506742352856,1,0,0
Priority equities / ETFs,e30-x70-s3,validation,gross,41,0.1042510781647128,-0.3491108893494086,37,0.8566560996636854,1,0,0
Priority equities / ETFs,baseline-long,full,normal,41,0.0314507356648126,-0.26266163503723294,36,0.3913953880572021,0,0,0
Priority equities / ETFs,baseline-long,full,double,41,0.018479616205395066,-0.2963822054291134,29,0.21569596645765432,0,0,0
Priority equities / ETFs,baseline-long,full,gross,41,0.044554590973795216,-0.22952747866968448,40,0.5919601177401514,0,0,0
Priority equities / ETFs,baseline-long,validation,normal,41,0.03357295336609378,-0.25001133599745795,30,0.24648226020902264,0,0,0
Priority equities / ETFs,baseline-long,validation,double,41,0.016651884176060783,-0.2786797527640682,25,0.11299042244789437,0,0,0
Priority equities / ETFs,baseline-long,validation,gross,41,0.047490337070574595,-0.2088827463414289,38,0.3628367555545746,0,0,0
Priority equities / ETFs,baseline-short,full,normal,41,-0.06967243008336388,-0.5902262805361314,0,-0.5327019776400985,0,0,0
Priority equities / ETFs,baseline-short,full,double,41,-0.07993297773207841,-0.6362583192293718,0,-0.5882220566768523,0,0,0
Priority equities / ETFs,baseline-short,full,gross,41,-0.05776771913599299,-0.5542636552512954,0,-0.4669405863405873,0,0,0
Priority equities / ETFs,baseline-short,validation,normal,41,-0.07611271926585761,-0.5227497339624295,0,-0.4103354838898098,0,0,0
Priority equities / ETFs,baseline-short,validation,double,41,-0.09083462345485882,-0.564316980371258,0,-0.470264030849443,0,0,0
Priority equities / ETFs,baseline-short,validation,gross,41,-0.061381283448344814,-0.47216634481585384,0,-0.3446940781190394,0,0,0
Priority equities / ETFs,adaptive-common,validation,normal,41,0.10554706416353277,-0.4064491994189481,41,0.9532306028868796,0,0,0
Priority equities / ETFs,adaptive-common,validation,double,41,0.09551385351299824,-0.4187582411678402,39,0.8379601665564536,0,0,0
Priority equities / ETFs,adaptive-common,validation,gross,41,0.11411377325963157,-0.39468994760407905,41,1.0564615496503915,0,0,0
Priority equities / ETFs,adaptive-class,validation,normal,41,0.11431355540756316,-0.432236062215422,41,1.0589232427288926,0,0,0
Priority equities / ETFs,adaptive-class,validation,double,41,0.10711660428013636,-0.44941237515034826,40,0.9718070638465028,0,0,0
Priority equities / ETFs,adaptive-class,validation,gross,41,0.12252494286226101,-0.415604058015972,41,1.1622945711862167,0,0,0
Bonds,e5-x40-s0,full,normal,17,0.015154506758888076,-0.17084888081057548,15,0.174021998585687,1,0,0
Bonds,e5-x40-s0,full,double,17,0.011989122013339903,-0.18382233287158234,13,0.1355571739370287,1,0,0
Bonds,e5-x40-s0,full,gross,17,0.019387113348635188,-0.15119491444124833,16,0.22730023485749973,1,0,0
Bonds,e5-x40-s0,validation,normal,17,0.006784435087648033,-0.17084927175660392,11,0.04614696035764654,1,0,0
Bonds,e5-x40-s0,validation,double,17,0.002324055340269471,-0.18382233287158223,9,0.015609004577435082,1,0,0
Bonds,e5-x40-s0,validation,gross,17,0.011258532250416176,-0.15119491444124822,13,0.07755955738864895,1,0,0
Bonds,e5-x40-s2,full,normal,17,0.015514655455791004,-0.1495188667531745,16,0.17847240305148837,1,0,0
Bonds,e5-x40-s2,full,double,17,0.010821129504879456,-0.1719289482657852,13,0.12165506815707783,1,0,0
Bonds,e5-x40-s2,full,gross,17,0.020223756752346,-0.13060097361428968,16,0.23808732355995943,1,0,0
Bonds,e5-x40-s2,validation,normal,17,0.008213113734630184,-0.12184981945998863,13,0.05609194779785698,1,0,0
Bonds,e5-x40-s2,validation,double,17,0.002593827468551524,-0.14544040544724612,10,0.017434212267050997,1,0,0
Bonds,e5-x40-s2,validation,gross,17,0.01385625779202826,-0.10397809924672474,14,0.09616340402326462,1,0,0
Bonds,e5-x40-s3,full,normal,17,0.014975291987072481,-0.14952291471464052,15,0.17181309849144366,1,0,0
Bonds,e5-x40-s3,full,double,17,0.011014339936899153,-0.17289684551511908,14,0.12394406696909988,1,0,0
Bonds,e5-x40-s3,full,gross,17,0.01920109814368942,-0.13713752117011713,16,0.22491349083710932,1,0,0
Bonds,e5-x40-s3,validation,normal,17,0.008575587632000392,-0.15409623353497082,12,0.05862786034286316,1,0,0
Bonds,e5-x40-s3,validation,double,17,0.0034967208480460865,-0.17726484287773014,10,0.02356325190961095,1,0,0
Bonds,e5-x40-s3,validation,gross,17,0.013672468349916533,-0.13174687756394465,14,0.09483826481342028,1,0,0
Bonds,e5-x55-s0,full,normal,17,0.01536384383347511,-0.16890237060267377,15,0.1766069468878657,1,0,0
Bonds,e5-x55-s0,full,double,17,0.012356211732921452,-0.18866912124251367,15,0.13995862282274896,1,0,0
Bonds,e5-x55-s0,full,gross,17,0.018712216084991296,-0.15322619254262737,16,0.2186607315210234,1,0,0
Bonds,e5-x55-s0,validation,normal,17,0.007911549914062288,-0.1689027624664855,11,0.053986106983249904,1,0,0
Bonds,e5-x55-s0,validation,double,17,0.004219668667496457,-0.18866991495068464,10,0.028493382444672255,1,0,0
Bonds,e5-x55-s0,validation,gross,17,0.01114322016943281,-0.1528957448783287,14,0.07674000116365653,1,0,0
Bonds,e5-x55-s2,full,normal,17,0.012808468512967464,-0.16369583939976784,16,0.14540248954778678,1,0,0
Bonds,e5-x55-s2,full,double,17,0.008649689826749185,-0.17636724157455808,15,0.09621859822398093,1,0,0
Bonds,e5-x55-s2,full,gross,17,0.016682315994067665,-0.1373238428197584,17,0.19300668014029854,1,0,0
Bonds,e5-x55-s2,validation,normal,17,0.006038006776173166,-0.13937971955379835,13,0.04098283787375201,1,0,0
Bonds,e5-x55-s2,validation,double,17,0.000990360778440058,-0.1609437391572528,9,0.006626416390776102,1,0,0
Bonds,e5-x55-s2,validation,gross,17,0.01120480268190649,-0.1172951688613384,16,0.07717761988883387,1,0,0
Bonds,e5-x55-s3,full,normal,17,0.014865231500307496,-0.16135168931152033,16,0.17045842253004206,1,0,0
Bonds,e5-x55-s3,full,double,17,0.013024540168821375,-0.17587146862644043,15,0.14801167642473123,1,0,0
Bonds,e5-x55-s3,full,gross,17,0.01670725254815375,-0.14956851036254126,16,0.19331883798581573,1,0,0
Bonds,e5-x55-s3,validation,normal,17,0.009046903281124008,-0.15976200747647074,12,0.06193298350878185,1,0,0
Bonds,e5-x55-s3,validation,double,17,0.005555721532537694,-0.17587146862644054,11,0.03765771239333082,1,0,0
Bonds,e5-x55-s3,validation,gross,17,0.012769662815127036,-0.13602875773085243,15,0.08834870869574019,1,0,0
Bonds,e5-x70-s0,full,normal,17,0.015902039180679006,-0.1645743727467025,15,0.18327641623266544,1,0,0
Bonds,e5-x70-s0,full,double,17,0.013684698338041201,-0.1739413428873049,15,0.15601686192725328,1,0,0
Bonds,e5-x70-s0,full,gross,17,0.018121154828480757,-0.1553704665549276,16,0.21113974254282963,1,0,0
Bonds,e5-x70-s0,validation,normal,17,0.008441339980297835,-0.160387616301356,12,0.05768804414244322,2,0,0
